

    0.635498062968585959E-05   -0.226072323828847721E+04    0.172076543972466384E+00    0.710521715350865973E-01    0.936199544829995745E+01    0.105176849083387935E+01    0.117956833888264301E+01    0.658004231446251420E-01   -0.355757416611028399E+01
    0.181128660075142161E-69   -0.196348194351585767E+04    0.102762236469485568E+00    0.471586197897837789E-01    0.910071262650209967E+01    0.107620444444343355E+01    0.189496959642428942E+01    0.107400325468134328E+00   -0.350114889061760204E+01
    0.347515166816168710E-49   -0.205688854863897086E+04    0.184181288616517214E+01    0.172616185454908144E+00    0.952569035135923059E+01    0.228831535011307041E+01    0.364412183340597950E+01    0.319224411105964279E+00   -0.326489695171861793E+01
    0.194288873882290209E-96   -0.183928262546274141E+04    0.307040557967758376E+01    0.409652103698513514E+00    0.920923950049197515E+01    0.183360140996196241E+01    0.456225963141206847E+01    0.213270249254572275E+00   -0.315773475570192286E+01
    0.146635998651286826E-67   -0.197226977530460181E+04    0.755291640053950442E+00    0.157801334269889286E-01    0.952787837930461556E+01    0.224200117082475536E+01    0.404195632245566294E+01    0.389089268218692552E+00   -0.375947813320698065E+01
    0.299270451561656719E-73   -0.194606554292578721E+04    0.128507513580663590E+01    0.119783911932405669E+02    0.934715238678976945E+01    0.212871747710030990E+01    0.134104042685766789E+01    0.270238700965457379E+00   -0.312325250378263286E+01
    0.630815913990088487E-96   -0.184163796144447042E+04    0.254785560019810675E-01    0.236621173902236581E+00    0.906693166613779411E+01    0.224888897333264604E+01    0.309412842571846936E+01    0.369573985267117211E+00   -0.396380417841218247E+01
    0.105199273780283287E-45   -0.207291932555789117E+04    0.859762558013997591E+00    0.951143215605164821E-01    0.957527390051729199E+01    0.184466598487861089E+01    0.323008285340486534E+01    0.264792202988417880E+00   -0.396075081835881893E+01
    0.265045821671848885E-88   -0.187674510021231799E+04    0.119353851939254421E+00    0.854509891129145327E+00    0.921059057465765818E+01    0.220087532659040086E+01    0.208968585542620522E+01    0.522427704515814217E+00   -0.316637384938071964E+01
    0.699952992774006799E-88   -0.187868732112551925E+04    0.254342695513138824E-01    0.189931239495555626E+00    0.945052563513495514E+01    0.246400453887523341E+01    0.378465436114694587E+01    0.389904330627240614E+00   -0.330549292789890004E+01
    0.113179835644852177E-36   -0.211451210047679524E+04    0.117436911069721339E+01    0.382969856088716046E-01    0.954610394701628273E+01    0.163282042157427898E+01    0.256957864701992511E+01    0.269439591019154490E+00   -0.363346573934406480E+01
    0.140133720218507278E-46   -0.206888763680013608E+04    0.220875907246925823E+00    0.143531305575549872E+01    0.922545508455331387E+01    0.170787005455845331E+01    0.726729046586670924E+00    0.217400713780872140E+00   -0.366895908144411154E+01
    0.259082311966841624E-56   -0.202406503235398395E+04    0.739260458756458627E+00    0.276542053568830867E-01    0.930168251556994363E+01    0.729663832026394177E+00    0.462140904984245093E+01    0.329132918944485930E+00   -0.372414953634618850E+01
    0.716553668311423673E-60   -0.200767896626976562E+04    0.950056414980814878E+01    0.127389394359358721E+01    0.961779924241628059E+01    0.235005586538510336E+01    0.504182776426814439E+01    0.329833458264938151E+00   -0.250564226176223848E+01
    0.148186553776205371E-78   -0.192163394058316453E+04    0.361540744950860429E+02    0.107339749311559540E+01    0.913132887019823869E+01    0.137818537846011990E+01    0.619597748525298098E+01    0.653446762718291885E-01   -0.297640666645115104E+01
    0.218411928152731400E-92   -0.185793737973927637E+04    0.132777515562282986E-01    0.109626082872642430E+00    0.901333520297716717E+01    0.136349027155765135E+01    0.609748656368967712E+01    0.151478480584765707E+00   -0.295864571757289108E+01
    0.259597232619688782E-76   -0.193196559964736412E+04    0.693391845193985001E+00    0.199157645173520720E+00    0.913394164943646913E+01    0.780227077656654666E+00    0.515497388579615290E+01    0.270839186686612998E+00   -0.277820437875136506E+01
    0.178445070294244737E-42   -0.208779168497058890E+04    0.214534779535815012E+00    0.390075059111459232E+00    0.939964420039326498E+01    0.159469506332641653E+01    0.593122271779137211E+01    0.264162454818483217E+00   -0.315381564919064772E+01
    0.141135109707480672E-42   -0.208732255863465343E+04    0.275619634035015393E+01    0.168140650398959118E+00    0.949048163853400339E+01    0.127953519067317467E+01    0.621722473408129073E+01    0.312807428585579028E+00   -0.299762749125628236E+01
    0.269337875755267003E-68   -0.196888063175634147E+04    0.565149051810007652E+01    0.567242809492326250E-01    0.958147909766040584E+01    0.206108318628431064E+01    0.545079219140195015E+01    0.538451160276115948E+00   -0.328007843037223346E+01
    0.538754175297055272E-88   -0.187816381354902069E+04    0.350001909966972891E+01    0.120275648444869113E+00    0.985316620157930245E+01    0.141480323481422121E+01    0.385567519576050888E+01    0.231109248848350185E+00   -0.217923460217741471E+01
    0.574785953151461016E-61   -0.200263288522018934E+04    0.207482372938410042E+00    0.235629507471558108E+01    0.892438722890525682E+01    0.178616271769174051E+01    0.444751101078040012E+01    0.139620936556633206E-01   -0.228985411889047930E+01
    0.147028990649779799E-98   -0.182951485247169921E+04    0.318483537948506146E+00    0.711211399586332421E-01    0.917595046364856870E+01    0.193686185835278168E+01    0.183253326119866822E+01    0.497859604792222077E+00   -0.227557620173963926E+01
    0.230373199055750557E-94   -0.184883367484739938E+04    0.120201374198478894E+01    0.498792538924639706E+00    0.913540347052048318E+01    0.199955089751880610E+01    0.479249509087729120E+01    0.398847801119555423E+00   -0.218478356702859511E+01
    0.232709755774817669E-90   -0.186727453838170072E+04    0.125924226157156172E+01    0.120003212147125719E-01    0.944328221766044251E+01    0.189262156222554268E+01    0.296962861641463638E+01    0.692332190164988481E+00   -0.257198245084972088E+01
    0.365706081385646222E-66   -0.197870269876695124E+04    0.286175504183915463E+00    0.781130486333227736E-01    0.916848606130190902E+01    0.165234710273573882E+01    0.373535848877212295E+01    0.122702072717798330E+00   -0.238286451617494865E+01
    0.575895230792189723E-49   -0.205789878352616961E+04    0.133062478478560824E-01    0.636206270911241906E-01    0.929223454121659387E+01    0.179851479616410992E+01    0.467983156070477690E+01    0.296173078457366901E+00   -0.249232675474641674E+01
    0.286632358275666445E-62   -0.199663612042795944E+04    0.408170927355357871E+00    0.258384016437189468E+01    0.903155069465726257E+01    0.238934351280047874E+01    0.473921740243874723E+01    0.317143459570509934E+00   -0.221406766471691885E+01
    0.339705401746462060E-96   -0.184040009083151836E+04    0.664889943931544547E+00    0.296485764643053262E+00    0.917027993883656123E+01    0.156863020579238732E+01    0.458074476325440116E+01    0.531958077724151934E+00   -0.205053127862844864E+01
    0.141863640373934902E-79   -0.191694155907455729E+04    0.433971471120504104E+00    0.559563613634669665E+00    0.907223883231878148E+01    0.216054551441305742E+01    0.623122903196483513E+01    0.229289944453865580E+00   -0.201620343982064831E+01
    0.952947244886130987E-76   -0.193456645608862800E+04    0.257100878559515333E+01    0.274865681611503510E+01    0.949485756312096640E+01    0.189648771402794303E+01    0.271551710435017846E+01    0.618819999658549280E+00   -0.250153030497390905E+01
    0.300927425893736475E-08   -0.224541264789672869E+04    0.567534512365522215E+00    0.141869312848039789E-01    0.956400314508517368E+01    0.193662072729352075E+01    0.134093180406455370E+01    0.640120483331367285E-01   -0.245702466855882973E+01
    0.792799616807239706E-33   -0.213222079599499648E+04    0.169620805917350959E+00    0.119321241575871644E-01    0.937414758384800351E+01    0.183275685759841545E+01    0.457649303554895859E+01    0.241263231211239521E+00   -0.257030619912909764E+01
    0.684224244122514670E-60   -0.200758663138632551E+04    0.481967011224219088E+00    0.818804296453080754E-01    0.936044406890869141E+01    0.159444764256477356E+01    0.525363296270370483E+01    0.392927169799804688E+00   -0.214924836158752441E+01
    0.706870062962669719E-76   -0.193396903072322220E+04    0.100777232000451389E+01    0.712863982940180330E-01    0.939571116825739949E+01    0.120665482356472542E+01    0.536740982953679957E+01    0.514015741321696806E+00   -0.296789388816926003E+01
    0.557756991084516030E-57   -0.202099341726728335E+04    0.779967306089362822E+00    0.901647700451399386E-01    0.955303632852703544E+01    0.101065955633200755E+01    0.499826864712280727E+01    0.285314805335369182E+00   -0.299664046067786050E+01
    0.179951854947386832E-47   -0.206478265107701100E+04    0.488367660993175434E+01    0.250739436484703482E-01    0.966034913793686911E+01    0.152365136227706488E+01    0.628476073340783437E+01    0.220971039194347130E+00   -0.291950941592492885E+01
    0.244583464123407846E-64   -0.198710849246445741E+04    0.328166517029419180E+00    0.975732141286768107E-01    0.934554891496615703E+01    0.150266405207855236E+01    0.247051645093005678E+01    0.412524066023194746E+00   -0.278911507753147170E+01
    0.206243730186105591E-94   -0.184861239090168374E+04    0.322514149463616562E+00    0.131470285679874666E+01    0.924670104410935778E+01    0.168773289548378647E+01    0.315536285952873463E+01    0.512080029325508446E+00   -0.285290529175439866E+01
    0.505396813236759709E-85   -0.189185149310327915E+04    0.560509403000842843E+00    0.487318857483021312E-01    0.930301249063202818E+01    0.217097089030390178E+01    0.384174403404733456E+01    0.521837900921480857E+00   -0.313466366328614043E+01
    0.232909471738252409E-76   -0.193174863668766898E+04    0.623975266316058527E-01    0.411546540699187918E-01    0.915274299211056075E+01    0.144260072945738838E+01    0.328506948471178450E+01    0.319509151742924269E+00   -0.304032310514644610E+01
    0.615571597143771247E-25   -0.216855611900836675E+04    0.268399668522307844E+00    0.314169695723912276E-01    0.931734121429010642E+01    0.172193681959101919E+01    0.485725418167055079E+01    0.123084141703336911E+00   -0.314970141334833498E+01
    0.197372097254642096E-29   -0.214786051727102904E+04    0.395842174960043883E-01    0.160021347907590039E+01    0.908052797772329612E+01    0.204582177037601598E+01    0.393483712112138351E+01    0.277473661048860190E-01   -0.296370313120185180E+01
    0.193624761491869783E-30   -0.214321700968747518E+04    0.116220952373377195E+01    0.518451628673714179E-01    0.960762644594720783E+01    0.840172470854179010E+00    0.431985863250494617E+01    0.388978708448967370E-01   -0.303272031986997392E+01
    0.721519113040726918E-66   -0.198006175659516816E+04    0.314601382143147257E+01    0.313057751159998218E-01    0.957522756891450122E+01    0.962477048366004118E+00    0.321986040254029371E+01    0.215508639645812405E+00   -0.295073602256051926E+01
    0.241421463886317556E-96   -0.183971702171620609E+04    0.481650572719275819E-01    0.155338492326250154E-01    0.920770872869637991E+01    0.130658286786166000E+01    0.636817729248199527E+01    0.604449304540681798E+00   -0.311443128147733717E+01
    0.385451996523435370E-42   -0.208933195664697996E+04    0.149023494936409012E+00    0.111209069603064901E+02    0.876140641177389590E+01    0.228369125162784403E+01    0.619927905148649039E+01    0.178517423074454423E+00   -0.274384213947996791E+01
    0.603664142972267215E-83   -0.190141718167343743E+04    0.388945833220348547E+01    0.123092100065691021E-01    0.952266420988371820E+01    0.243593700208265274E+01    0.424438854896129758E+01    0.401157305511677165E+00   -0.291264121272925047E+01
    0.149591437088227322E-40   -0.209664927934410480E+04    0.374998811239235463E+01    0.191581731290063617E+00    0.951820318556980283E+01    0.156910545697329740E+01    0.504692419041515805E+01    0.273714046649642162E+00   -0.317743617742278728E+01
    0.505512068405960263E-77   -0.192869331063691379E+04    0.181160261262705222E-01    0.211878632284544371E-01    0.954862840272259561E+01    0.148875547463744207E+01    0.192413680326499548E+01    0.258873628823300561E+00   -0.282439254998443445E+01
    0.120910591423118754E-06   -0.225279935273453930E+04    0.920548069984969269E-01    0.365948517534805742E-01    0.938894072661109291E+01    0.128562538015839589E+01    0.400210205290595589E+01    0.126746446054736978E+00   -0.204510707125060431E+01
    0.311042970181830910E-54   -0.203364094323074164E+04    0.227346335497722291E+00    0.740488564561835316E-01    0.920810908138859219E+01    0.131540437820469824E+01    0.308764899506314228E+01    0.194688340596519655E+00   -0.282899650773069800E+01
    0.715359196705130891E-40   -0.209977903327285276E+04    0.112281142821330490E+00    0.239783040691970255E-01    0.924624658246805353E+01    0.265479996925302497E+00    0.636891031381005401E+01    0.419802943465425599E-02   -0.253551528897102507E+01
    0.172525134133955572E-73   -0.194496393341808721E+04    0.167481967117910718E+00    0.139242194888151965E-01    0.919047736391284431E+01    0.983455811327118568E+00    0.616479326697453800E+01    0.346622641014617316E+00   -0.205367673230824499E+01
    0.995994748916235517E+00   -0.228464775510405070E+04    0.232450972739631986E-01    0.162249611883094697E+00    0.944001077860305493E+01    0.158098644743678629E+01    0.363836922223162285E+01    0.123080440396662036E+00   -0.259671007120476638E+01
    0.249751715732778759E-09   -0.224043467403397335E+04    0.110608394901019189E+00    0.404695902529886595E+02    0.913410516842301590E+01    0.117125248383053071E+01    0.253802902509688844E+01    0.717505093055861853E-01   -0.352514991084384510E+01
    0.554442139831812560E-98   -0.183216951781599073E+04    0.492105056652841280E-01    0.219399634451414416E+01    0.886788015965399623E+01    0.116332986348845535E+00    0.416056252313196850E+01    0.458394782488894315E+00   -0.399579603093621305E+01
    0.764222380566799716E-86   -0.188807335277998436E+04    0.211303347482069537E+01    0.136957227114865399E+01    0.897969329000070360E+01    0.651149176429526189E+00    0.446961907710673856E+01    0.143151967626913873E+00   -0.277499746375422340E+01
    0.840728040351012021E-38   -0.210931234052802802E+04    0.397856961769792350E+00    0.987650861085863307E+00    0.958545201659697987E+01    0.184533803579028066E+01    0.597921188179588281E+00    0.194706340189450128E+00   -0.279702662106600908E+01
    0.371268309202113503E-90   -0.186820880440755991E+04    0.100093971393780401E+01    0.659229413109447493E+00    0.931891837573479265E+01    0.360719028667101815E+00    0.551620891193248197E+00    0.464490541993921313E+00   -0.204272383194333074E+01
    0.118336814969279259E-91   -0.186131685405363805E+04    0.194559697988953478E+00    0.258638948865052953E+00    0.904558480728891645E+01    0.521091505929515905E-01    0.231646592966586962E+01    0.425264218097859081E+00   -0.279919329524647109E+01
    0.409417731748484401E-86   -0.188682510710595648E+04    0.695550565067014903E-01    0.600136151761722969E+00    0.917893483837667468E+01    0.196976885638005417E+00    0.263216852482431540E+00    0.547068100481028052E+00   -0.285913582868154492E+01
    0.266547644417183015E-34   -0.212543559082151478E+04    0.785420853793035056E+00    0.195908086861098862E+01    0.919245059400808096E+01    0.396837431577458599E+00    0.444686311699650627E+01    0.241943814536454305E+00   -0.280362289357589667E+01
    0.145410170765663699E-74   -0.194001679439593204E+04    0.551831560206876515E+00    0.144265728633748772E-01    0.943454024427330751E+01    0.922606744467347584E+00    0.127611864223053306E+01    0.522739807552933367E+00   -0.226656886204959207E+01
    0.202463085250206330E-88   -0.187620640991603841E+04    0.691172379406651133E-01    0.267309960240090738E+00    0.942764613283206465E+01    0.690459640985045975E+00    0.456973285799567031E+00    0.357618690799719918E+00   -0.353488275055023093E+01
    0.797342019731993093E-62   -0.199868228704330409E+04    0.535398545432624551E+00    0.185947124554871546E+01    0.938935035365033954E+01    0.209406627207613549E+00    0.118068018143527365E+01    0.377076048752007509E+00   -0.259922181523249129E+01
    0.129834059828951141E-80   -0.191215917059866433E+04    0.212437148227682421E+00    0.424305661514822463E-01    0.942870412884044384E+01    0.523569191412606494E+00    0.133036764534820517E+01    0.432186617606358681E+00   -0.246251210393145215E+01
    0.521166730403879037E-83   -0.190112328571729654E+04    0.534479439474774970E-01    0.217743681340421297E+00    0.903268850560277059E+01    0.671221189453323763E+00    0.392628042054423609E+01    0.241979441233768633E+00   -0.208443240740035263E+01
    0.588578072856058172E-77   -0.192899758597628647E+04    0.227689840926449644E+00    0.292174616244819951E+01    0.911267011080946077E+01    0.590999675242557254E+00    0.178499127309488292E+01    0.453330667269581211E+00   -0.253554584982904974E+01
    0.725528644544565930E-77   -0.192941596792023552E+04    0.408747121891526399E+00    0.985744427080165075E+00    0.917938386005478435E+01    0.282705661340935555E+00    0.485140340214777499E+01    0.445452729221570920E+00   -0.226849918205765366E+01
    0.196741880473804350E-30   -0.214324895079002363E+04    0.382829390519694862E-01    0.818517043146647749E+00    0.909519556090693726E+01    0.648433014311580319E-01    0.329418173847220297E+01    0.300058103827214838E-01   -0.255142919263013201E+01
    0.223532763367075782E-56   -0.202376985670903400E+04    0.935701272554608221E+00    0.233222485739083302E+00    0.952044871588859820E+01    0.522421533058987225E-01    0.335118515951709384E+00    0.454696307253490084E+00   -0.202925825178876851E+01
    0.183596117534954517E-63   -0.199114002607928251E+04    0.547698541902391534E+00    0.121183397096810097E+01    0.964811789505817252E+01    0.194519700030323617E+01    0.476124124628450829E+00    0.276844745725901009E+00   -0.233450312274676675E+01
    0.588087727565306706E-25   -0.216846476875017106E+04    0.343613725179393592E+00    0.985148446410192613E+00    0.940396360198007031E+01    0.626997681003772400E+00    0.145594776824561301E+01    0.206417422277740847E+00   -0.353858143801021940E+01
    0.518424080998434136E-33   -0.213137124218865210E+04    0.508646575075250088E-01    0.887087508783633849E+00    0.906485055153706476E+01    0.125548103498917596E+00    0.244452560239547712E+01    0.139785951099386463E+00   -0.241668999883364144E+01
    0.918841565982516873E-40   -0.210027969111216134E+04    0.145860131096052270E+01    0.161750047292051002E+01    0.970655234956159063E+01    0.898924670407807325E+00    0.665539726803832332E+00    0.136731614584820665E+00   -0.292919487398689604E+01
    0.607730908980860449E-52   -0.204419088586204134E+04    0.313579027721295645E+00    0.583473833698233024E+00    0.944968983738570500E+01    0.486522611007325981E-01    0.338160026853237783E+01    0.415872233156520527E-01   -0.299118478766269824E+01
    0.710878288041844733E-98   -0.183266659536834300E+04    0.854875038962322753E-01    0.531457257721433887E-01    0.924298773764699888E+01    0.105679627188215264E+01    0.359947255295577317E+01    0.660286813649372473E+00   -0.217657362096754614E+01
    0.661175513277845485E-86   -0.188778367380128043E+04    0.282833841288053467E+01    0.161096686727532322E-01    0.965975259973868816E+01    0.139022677743782497E+01    0.208759076991479597E+01    0.975515404761663624E-01   -0.200492864379829383E+01
    0.570982902256828895E-58   -0.201643511887734394E+04    0.455878103434301796E+00    0.129026720299481382E-01    0.925991230771790796E+01    0.807629371880591806E+00    0.517742907881213243E+00    0.207142451839190000E+00   -0.230123756849531658E+01
    0.152975328613285531E-75   -0.193551306049914047E+04    0.347672640118057985E-01    0.514961466827722036E+00    0.899301176113836043E+01    0.702564763933750225E+00    0.266828397533384676E+01    0.732354749324972132E-01   -0.200934750516479355E+01
    0.373836646659602728E-22   -0.218137416489824363E+04    0.588844543641296569E+00    0.162194119278584910E-01    0.931861167292545645E+01    0.297020650903500327E+00    0.505186912627566365E+01    0.159151685216673833E+00   -0.225914425091688464E+01
    0.119245694176488246E-45   -0.207316998480695383E+04    0.233035445995973989E+01    0.659304643396430717E-01    0.947416436672210693E+01    0.384974181652069092E+00    0.521171361207962036E+01    0.378283262252807617E+00   -0.230788958072662354E+01
    0.103240125926141093E-30   -0.214195928074279436E+04    0.104117179392007236E+00    0.100694929630157651E+00    0.924271310343919161E+01    0.793293162085325854E+00    0.413215568522877241E+01    0.154003885626523451E+00   -0.207588203737741228E+01
    0.324925511793053633E-78   -0.192320418854933860E+04    0.733190072352474798E-01    0.131340334104161020E-01    0.938140010423123982E+01    0.713463594888039787E+00    0.216314670590678215E+00    0.429695706852585568E+00   -0.320419592231514327E+01
    0.831519414503464462E-73   -0.194810935685038726E+04    0.200720017985974927E-01    0.677044010898153470E-01    0.924510166333074856E+01    0.535507037683791265E+00    0.360779741477763904E+01    0.453179102831227310E+00   -0.290658606987443324E+01
    0.958792959002513571E-90   -0.187010630471228887E+04    0.257284900163577346E+01    0.148214437428624939E-01    0.980620890359879205E+01    0.771304789069485963E+00    0.134185798247764376E+01    0.858075382235524813E-02   -0.233056342759264012E+01
    0.130252857025059525E-93   -0.185229839906701409E+04    0.153673936646192333E+00    0.160614381969121012E+01    0.935206839756119734E+01    0.790079221967694867E+00    0.405191674292411186E+01    0.240778338552326943E+00   -0.291930539690790081E+01
    0.121016305242647660E-83   -0.189820299627742202E+04    0.120765797966355531E+00    0.323007734326615448E+00    0.903854505355436189E+01    0.563945522925225262E+00    0.155151043282953011E+00    0.224708352627571217E+00   -0.308129548483112581E+01
    0.305407720013838603E-89   -0.187242341992198180E+04    0.226195702817954085E-01    0.176011463419958769E+00    0.906932412541719479E+01    0.440417217049379417E+00    0.428828475184030733E+01    0.445076980999130956E+00   -0.208086027528215478E+01
    0.107367322888832398E-73   -0.194401535931537023E+04    0.165755356573939368E-01    0.817692116866487184E-01    0.906491286327396928E+01    0.727095066461574957E+00    0.242961353801800817E+01    0.151512469260182137E+00   -0.217120058014521966E+01
    0.157945975638452292E-82   -0.190334082197866655E+04    0.958300503868875359E-01    0.142796059849003338E+02    0.903452202124650761E+01    0.547991176010459297E-01    0.226851358063752073E+01    0.422348673778152273E+00   -0.213152610037169143E+01
    0.294142923528204709E-83   -0.189997927726356920E+04    0.145452216908785986E+00    0.191582318322415825E-01    0.912281335254008674E+01    0.108665601907741910E+00    0.126555711126590098E+01    0.449007492124054775E+00   -0.212452120791225463E+01
    0.909160247110578962E-40   -0.210025850642991236E+04    0.300040716526837670E+00    0.307074182699149795E-01    0.919511900015657169E+01    0.267361180413622945E+00    0.243785282834690875E+01    0.153822029848770275E+00   -0.275754515606690109E+01
    0.397467453515026860E-83   -0.190058137180182780E+04    0.325611850138326164E+00    0.136800131875015669E+02    0.900913425591995143E+01    0.993340496252534844E+00    0.165688210136746727E+01    0.489837744538165476E-01   -0.215598253998846090E+01
    0.480259240073691351E-66   -0.197924769094123258E+04    0.827791430167521408E-01    0.783603895514257829E+03    0.904280974845184460E+01    0.747262360499013178E+00    0.110089855971558448E+01    0.908466694597866442E-01   -0.232484167413223153E+01
    0.929601131034206783E-63   -0.199438406062157651E+04    0.291447801452828781E+00    0.540067932986654910E+03    0.927541356280180196E+01    0.904653401162454740E+00    0.259746067698344074E+01    0.336958579063152630E+00   -0.242885975898520989E+01
    0.153524637928309093E-69   -0.196315125042372301E+04    0.617637117085722775E+00    0.880338547979556267E+02    0.916971171318026990E+01    0.433563485879667421E+00    0.138776713210884717E+01    0.354549005063106437E+00   -0.201766628932456005E+01
    0.212730871888421353E-69   -0.196380358400916361E+04    0.130486102524384667E+00    0.253328081297588085E+03    0.899696764717510433E+01    0.627043251692594117E+00    0.164589113380485719E+01    0.139030495923658348E+00   -0.205695624581730652E+01
    0.462162892448691217E-47   -0.206666910721180875E+04    0.984863136803227901E-01    0.169255038563277083E+02    0.911328176061285511E+01    0.737014573022340747E+00    0.146525237000997421E+01    0.233117093652234729E-01   -0.203440133327716577E+01
    0.118926790767326525E-92   -0.185672163022267023E+04    0.497985504310467897E+00    0.812622244896467123E+02    0.947340400771499169E+01    0.116260870396310434E+01    0.477808851645627253E+00    0.609120736034906241E+00   -0.285026341161986085E+01
    0.135825581821809800E-53   -0.203658899442796928E+04    0.190152338079426303E+00    0.191439939951476589E+03    0.920532602071762085E+01    0.438046902418136597E+00    0.472270846366882324E+00    0.291220188140869141E+00   -0.273870706558227539E+01
    0.564486812930120251E-89   -0.187365195862570818E+04    0.213462700982653998E-01    0.459935336833986810E+02    0.883802845097028467E+01    0.227184401000809805E+00    0.220672517122210099E+01    0.250284497449426713E+00   -0.290139390670900665E+01
    0.427837168328362111E-67   -0.197441135402277655E+04    0.149119350585329824E+00    0.446397215263684643E+03    0.931591727506763512E+01    0.105228566604872076E+01    0.159442777564740301E+01    0.391288010479742210E+00   -0.245735572080757469E+01
    0.895682125040098157E-35   -0.212325448578140731E+04    0.443632988002584730E-01    0.105324484695919924E+02    0.906893488577545881E+01    0.123885549305531217E+01    0.241475566774730810E+01    0.116120390156620221E+00   -0.209914598388909912E+01
    0.124687089226354684E-85   -0.188905241994957350E+04    0.907519340941091990E-01    0.961493658436325290E+03    0.894220931551772225E+01    0.252609573118521447E+00    0.133316957292968863E+01    0.268331949690818694E+00   -0.366611596117262284E+01
    0.159893817554013434E-90   -0.186652397430360543E+04    0.360445508059290987E+00    0.126599945960457887E+03    0.930616327724191450E+01    0.164797509667702080E+01    0.136100550558765043E+01    0.601005084487605590E+00   -0.225881063038561880E+01
    0.203968511208521148E-64   -0.198674531048023437E+04    0.251583922974344745E-01    0.867927475281038880E+02    0.885692517627198583E+01    0.416815126371543609E+00    0.289337134770220006E+01    0.867026350884915892E-01   -0.237634605982957536E+01
    0.326466567149498200E-65   -0.198308086413556634E+04    0.251340797780987968E+01    0.186321790586642351E+03    0.968263503939627412E+01    0.192258252786891504E+01    0.238911825391162669E+01    0.304943610240193119E+00   -0.249646112472072179E+01
    0.105885876205347407E-23   -0.217424608060462242E+04    0.934776172344785189E-01    0.966964081036451972E+01    0.903306009951182887E+01    0.307761858324954285E+00    0.258741002943117149E+01    0.102624934619386807E+00   -0.221830156575643267E+01
    0.175247053016775978E-93   -0.185289183725614544E+04    0.204709024164025782E-01    0.186835542940557417E+03    0.886501831273661267E+01    0.105617795269787451E+01    0.341558255626112128E+01    0.434901055308981654E+00   -0.252082163229283829E+01
    0.946431595985457887E-60   -0.200823545736907317E+04    0.181355252063077413E-01    0.216715923396200161E+02    0.903927159968105265E+01    0.168278101145601600E+01    0.271166432926630918E+01    0.287079308077720974E+00   -0.247388267523508221E+01
    0.362831746668044578E-87   -0.188197834339031101E+04    0.457640091261381776E-01    0.309791324521681695E+02    0.902963498550348298E+01    0.667241643851192778E+00    0.808157915438114216E+00    0.338044695412664409E+00   -0.338539325888876830E+01
    0.145407791722046488E-38   -0.210580288836940326E+04    0.475434007415280524E+00    0.260084626911854890E+02    0.955904694488071449E+01    0.190660630977610490E+00    0.112684419154873927E+00    0.246666683347536997E+00   -0.235475366853987023E+01
    0.104024131500432678E-29   -0.214657958155136703E+04    0.140047914882411728E+01    0.242873722302815942E+02    0.964631533677842867E+01    0.115103587175611688E+01    0.100911986388255404E+01    0.753192905192656970E-01   -0.327739788617969596E+01
    0.421176888598785921E-73   -0.194674895337288581E+04    0.224393736359308565E+00    0.483138682943789036E+03    0.943350022931766219E+01    0.238101710043327985E+01    0.173828544906035343E+01    0.332470187815909146E+00   -0.228386120090387124E+01
    0.828597778628424284E-91   -0.186520925390587081E+04    0.566087228253519537E+00    0.236823827652886791E+03    0.935949499389194628E+01    0.203691776581258699E+01    0.437259449263351474E+00    0.618299904935788791E+00   -0.216972119842172662E+01
    0.224314944317817409E-79   -0.191785792857175375E+04    0.307914906445380249E-01    0.714189861074796823E+02    0.897089388477392902E+01    0.794493996151558579E+00    0.310974961836564967E+01    0.412136212881313191E+00   -0.352967481724702292E+01
    0.231101195683176881E-26   -0.216199155767985349E+04    0.564470591229187302E+00    0.301509274791896587E+03    0.932691946633753233E+01    0.108766873476966763E+01    0.166161619744955824E+01    0.223277634515379964E+00   -0.285021418014074968E+01
    0.139282133463554182E-33   -0.212874265822193775E+04    0.347641748858761243E-01    0.965547311650062511E+03    0.918312193682391609E+01    0.118085303533256014E+01    0.205366152075251307E+01    0.236647423438257759E+00   -0.222103539744970568E+01
    0.165467901400223429E-80   -0.191264421070773324E+04    0.731638902118995738E+00    0.155499925446083097E+03    0.930229723265975750E+01    0.976769115741848992E+00    0.238009904099354630E+00    0.498142932571717795E-01   -0.294036486383786366E+01
    0.711271278457699028E-25   -0.216884512428751395E+04    0.299484901805103176E+00    0.143035574536749351E+03    0.908782662685940146E+01    0.490857200637486446E+00    0.386306782207518040E+01    0.209695688575741640E+00   -0.236014930294089176E+01
    0.144294707478793121E-25   -0.216565473205934904E+04    0.527196764623332759E+00    0.299530804131789580E+03    0.914856131634349801E+01    0.989727927902015261E-02    0.354169720332922333E+01    0.166898882244208346E+00   -0.230978859029413419E+01
    0.161330339180062325E-71   -0.195404009604624980E+04    0.226332730864901288E+01    0.584727552036618121E+02    0.926363106564117622E+01    0.886483400678496736E+00    0.300613090610332367E+01    0.515173878021264686E+00   -0.258951659069736184E+01
    0.409849271325024034E-52   -0.204340300038425539E+04    0.227440778477325312E+01    0.212581153431712089E+02    0.961029132931121666E+01    0.801614296556921624E+00    0.261898607999694599E+01    0.193686278954380287E+00   -0.297266438974598124E+01
    0.187844103807216701E-03   -0.226749598534280267E+04    0.129024841066864709E+00    0.863766735105533314E+02    0.881370484148576949E+01    0.487878037322853342E+00    0.515598387321269591E+01    0.130524528718700850E+00   -0.203563639414353270E+01
