    0.401413503999814303E+01    0.804725373392537051E+02    0.471033477783203125E+01    0.688519924879074097E+00    0.122341579198837280E+02    0.288011384010314941E+01   -0.271634352207183838E+01   -0.999000000000000022+100   -0.650896350544155666E+01    1
    0.121788883164058004E+01    0.239673663149395928E+02    0.806055116653442383E+01    0.207243084907531738E+01    0.814427912235260010E+01    0.255640316009521484E+01   -0.220810437202453613E+01   -0.999000000000000022+100   -0.651146350544154462E+01    1
    0.132627024614774935E+00    0.192637064641991778E+02    0.926646482944488525E+01    0.953675657510757446E+00    0.104837214946746826E+02    0.331531739234924316E+01   -0.270203578472137451E+01   -0.999000000000000022+100   -0.651396350544152725E+01    1
    0.238959187984040089E+00    0.453725613286847995E+01    0.104406865835189819E+02    0.151020288467407227E-01    0.127395093441009521E+02    0.279305744171142578E+01   -0.394875490665435791E+01   -0.999000000000000022+100   -0.651646350544151254E+01    1
    0.474075910692068817E+03    0.114065262367208358E-01    0.444288152456283569E+01    0.199029922485351562E+01    0.139245307445526123E+02    0.169235205650329590E+01   -0.289249861240386963E+01   -0.999000000000000022+100   -0.651896350544152003E+01    1
    0.442515757951186572E+03    0.801074988082664391E-01    0.586927115917205811E+01    0.183174669742584229E+01    0.141266155242919922E+02    0.299288249015808105E+01   -0.283107709884643555E+01   -0.999000000000000022+100   -0.652146350544151776E+01    1
    0.993798688950893506E+03    0.791224875121882150E+02    0.888520061969757080E+01    0.587787777185440063E+00    0.911372333765029907E+01    0.343108749389648438E+01   -0.372285497188568115E+01   -0.999000000000000022+100   -0.652396350544151549E+01    1
    0.467794992085111119E+02    0.226877106482500359E+02    0.125978558659553528E+02    0.165202662348747253E+01    0.148107647895812988E+02    0.134953665733337402E+01   -0.348925566673278809E+01   -0.999000000000000022+100   -0.652646350544154163E+01    1
    0.109054295612246221E+03    0.221929852721107892E+03    0.534542661905288696E+01    0.223934292793273926E+01    0.146338185667991638E+02    0.303272795677185059E+01   -0.389487659931182861E+01   -0.999000000000000022+100   -0.652896350544154469E+01    1
    0.261330305945146479E+01    0.111463039763358123E-01    0.865197020769119263E+01    0.842746049165725708E+00    0.145723879337310791E+02    0.300346946716308594E+01   -0.206815493106842041E+01   -0.999000000000000022+100   -0.653146350544152288E+01    1
    0.141571127510440944E-01    0.233238529872531082E-01    0.129613316655158997E+02    0.496157556772232056E+00    0.908066689968109131E+01    0.377532839775085449E+01   -0.295409965515136719E+01   -0.999000000000000022+100   -0.653396350544150284E+01    1
    0.283176016100156858E+00    0.395504580739999279E-01    0.435265147686004639E+01    0.137418851256370544E+01    0.130879193544387817E+02    0.947277545928955078E-01   -0.342558383941650391E+01   -0.999000000000000022+100   -0.653646350544152011E+01    1
    0.112637455172437326E+00    0.209187782134411577E+02    0.995716476440429688E+01    0.238260224461555481E+01    0.110658609867095947E+02    0.148446273803710938E+01   -0.371786153316497803E+01   -0.999000000000000022+100   -0.653896350544151694E+01    1
    0.947072592856928175E+01    0.147638811209028026E+00    0.957666552066802979E+01    0.916206985712051392E+00    0.936148792505264282E+01    0.321193671226501465E+01   -0.372862040996551514E+01   -0.999000000000000022+100   -0.654146350544151645E+01    1
    0.390495661677052475E+01    0.242988969809312338E+00    0.104910461306571960E+02    0.149676576256752014E+01    0.887076884508132935E+01    0.236775398254394531E+01   -0.361798453330993652E+01   -0.999000000000000022+100   -0.654396350544152305E+01    1
    0.140672020089835215E+01    0.615749621886406140E+00    0.104957137107849121E+02    0.229263469576835632E+01    0.128028559684753418E+02    0.652096748352050781E+00   -0.304450809955596924E+01   -0.999000000000000022+100   -0.654646350544150213E+01    1
    0.751051706087204849E+02    0.367289204384248780E+00    0.747006982564926147E+01    0.182941168546676636E+01    0.837197363376617432E+01    0.155955815315246582E+01   -0.370901751518249512E+01   -0.999000000000000022+100   -0.654896350544151318E+01    1
    0.296756098019609908E+03    0.200332153675175562E+03    0.119707891941070557E+02    0.245327353477478027E+01    0.637360811233520508E+01    0.395796155929565430E+01   -0.354615855216979980E+01   -0.149327596770488190E+12   -0.655146350544153577E+01    1
    0.170720150256260510E+02    0.144806719462920963E+02    0.125071580410003662E+02    0.188248187303543091E+01    0.615200757980346680E+01    0.375125575065612793E+01   -0.368850910663604736E+01   -0.418806528237429581E+11   -0.655396350544152639E+01    1
    0.154370390411193492E+00    0.693881372303747690E+00    0.129557408690452576E+02    0.116580501198768616E+01    0.345145851373672485E+01    0.261015868186950684E+01   -0.246876847743988037E+01   -0.190511481238971252E+11   -0.655646350544151346E+01    1
    0.175082308316063351E+01    0.202355341883413509E+02    0.123484490513801575E+02    0.156865611672401428E+01    0.576399296522140503E+01    0.397004604339599609E+00   -0.207049250602722168E+01   -0.152112341315101128E+11   -0.655896350544154050E+01    1
    0.184482691862113170E-01    0.783885763495223813E+02    0.125191775560379028E+02    0.657172948122024536E+00    0.509372413158416748E+01    0.122498273849487305E+00   -0.238576734066009521E+01   -0.128712884422161579E+11   -0.656146350544153023E+01    1
    0.100600595300881935E-01    0.835528460734244760E+01    0.127596547603607178E+02    0.711319148540496826E+00    0.209593713283538818E+01    0.185887289047241211E+01   -0.212601387500762939E+01   -0.106129244225931358E+11   -0.656396350544149687E+01    1
    0.130359129394063200E+01    0.182515941153140945E-01    0.129866839051246643E+02    0.513373315334320068E+00    0.344714105129241943E+01    0.241051411628723145E+01   -0.269927036762237549E+01   -0.696305638453119850E+10   -0.656646350544152924E+01    1
    0.623136173354149336E-01    0.699686939098905203E+01    0.122308695912361145E+02    0.220016300678253174E+01    0.580953866243362427E+01    0.200362873077392578E+01   -0.394047367572784424E+01   -0.693064820743491650E+10   -0.656896350544153496E+01    1
    0.814344347844843774E+00    0.470042901955793639E+03    0.126936064362525940E+02    0.222651362419128418E+01    0.328401178121566772E+01    0.106635475158691406E+01   -0.397726666927337646E+01   -0.676823804643876266E+10   -0.657146350544153623E+01    1
    0.108323128808677921E-01    0.325568190956160991E-01    0.128260362148284912E+02    0.240628123283386230E+01    0.259495317935943604E+01    0.352925658226013184E+01   -0.277134203910827637E+01   -0.621499009016736698E+10   -0.657396350544153485E+01    1
    0.384711493989687792E+00    0.294548652399132638E+00    0.128314682245254517E+02    0.257891416549682617E+00    0.299425363540649414E+01    0.124316215515136719E-01   -0.294277822971343994E+01   -0.548793848224373722E+10   -0.657646350544153258E+01    1
    0.266592036798695801E-01    0.665601409440707315E+01    0.121734123826026917E+02    0.181858092546463013E+00    0.486562013626098633E+01    0.351091623306274414E+01   -0.350542104244232178E+01   -0.519400330365701199E+10   -0.657896350544154984E+01    1
    0.468398691382439003E+00    0.125676981308015818E-01    0.126550727486610413E+02    0.235715210437774658E+00    0.131337672472000122E+01    0.382998347282409668E+01   -0.300145685672760010E+01   -0.316926226708789062E+10   -0.658146350544153069E+01    1
    0.810312510396613145E-01    0.167932560248290024E+02    0.126921516060829163E+02    0.144541829824447632E+01    0.118144601583480835E+01    0.660561084747314453E+00   -0.213163995742797852E+01   -0.316846793459458971E+10   -0.658396350544152664E+01    1
    0.112331399014865149E+00    0.646694585013900564E+03    0.124124588966369629E+02    0.107546061277389526E+01    0.258196234703063965E+01    0.275164055824279785E+01   -0.393438100814819336E+01   -0.272564842559538412E+10   -0.658646350544151371E+01    1
    0.330581303580099350E+00    0.914530660781464007E+03    0.120825005173683167E+02    0.107237160205841064E+01    0.432419121265411377E+01    0.132590246200561523E+01   -0.366002166271209717E+01   -0.145538652845442462E+10   -0.658896350544149989E+01    1
    0.636890557743083341E+00    0.424639049362336607E+03    0.122310240864753723E+02    0.118596792221069336E+01    0.336504936218261719E+01    0.254685592651367188E+01   -0.271282541751861572E+01   -0.124407813096305108E+10   -0.659146350544150383E+01    1
    0.516222914986775305E-01    0.296257555817660556E-01    0.124456104636192322E+02    0.209441855549812317E+01    0.515822142362594604E+01    0.328867483139038086E+01   -0.221771240234375000E+01   -0.103930347552833819E+10   -0.659396350544150245E+01    1
    0.219551466887125235E+00    0.307453708964355599E+03    0.119639345407485962E+02    0.204552561044692993E+01    0.523296386003494263E+01    0.139871835708618164E+00   -0.288795983791351318E+01   -0.920614939458824039E+09   -0.659646350544153037E+01    1
    0.177492139656915384E+02    0.133721638454256087E+01    0.128154393434524536E+02    0.350625514984130859E+00    0.494816243648529053E+01    0.290403771400451660E+01   -0.313790190219879150E+01   -0.864477125121309280E+09   -0.659896350544154586E+01    1
    0.232214551044254193E+03    0.396440022960868887E+01    0.126715844273567200E+02    0.548530071973800659E+00    0.553506821393966675E+01    0.336251902580261230E+01   -0.334214496612548828E+01   -0.815369447935362816E+09   -0.660146350544153382E+01    1
    0.501957243419588153E+02    0.694430409038674128E+02    0.129194259047508240E+02    0.127280548214912415E+01    0.357111454010009766E+01    0.265518879890441895E+01   -0.341028571128845215E+01   -0.666593555821052909E+09   -0.660396350544152799E+01    1
    0.516468039488536812E+00    0.916593556230962747E+01    0.119068957567214966E+02    0.818140506744384766E+00    0.422082781791687012E+01    0.167783403396606445E+01   -0.394097137451171875E+01   -0.627585928825243473E+09   -0.660646350544152128E+01    1
    0.105338223067731017E-01    0.590737108313830728E+01    0.116431010365486145E+02    0.984246581792831421E+00    0.629872709512710571E+01    0.379226779937744141E+01   -0.273006677627563477E+01   -0.549535480941185117E+09   -0.660896350544152167E+01    1
    0.139348320563125014E+03    0.133637701686390042E+01    0.128809651732444763E+02    0.105360299348831177E+00    0.236224472522735596E+01    0.468751668930053711E+00   -0.324567854404449463E+01   -0.506805668404638827E+09   -0.661146350544150341E+01    1
    0.954900884951933477E+02    0.202661205999830862E+02    0.123395312428474426E+02    0.144829452037811279E+00    0.571072697639465332E+01    0.153030824661254883E+01   -0.328081452846527100E+01   -0.433201723645069957E+09   -0.661396350544151090E+01    1
    0.319776257353739934E+00    0.649713347532023699E+00    0.123445534110069275E+02    0.113394856452941895E+01    0.180951654911041260E+00    0.123308706283569336E+01   -0.217733418941497803E+01   -0.415459667951646566E+09   -0.661646350544152284E+01    1
    0.545976155979103837E+02    0.315975578905932641E-01    0.127203716635704041E+02    0.289937406778335571E+00    0.569158673286437988E+01    0.174649262428283691E+01   -0.292329645156860352E+01   -0.402744921352515757E+09   -0.661896350544151524E+01    1
    0.387064920736752356E+03    0.798673145439393920E+03    0.126115426421165466E+02    0.207487225532531738E+01    0.491577565670013428E+01    0.183195352554321289E+01   -0.317423403263092041E+01   -0.376340631921829760E+09   -0.662146350544153428E+01    1
    0.588487259295159063E-01    0.407388733842946404E+01    0.116973782181739807E+02    0.339605957269668579E+00    0.558261483907699585E+01    0.155922818183898926E+01   -0.246690869331359863E+01   -0.371892761833092034E+09   -0.662396350544155332E+01    1
    0.733562144710421222E+02    0.722564541495801738E+00    0.124864133000373840E+02    0.231719464063644409E+00    0.519758015871047974E+01    0.482850074768066406E-01   -0.363925504684448242E+01   -0.280846203978984535E+09   -0.662646350544154661E+01    1
    0.393703257156748865E+00    0.177967084946315879E+01    0.117841911315917969E+02    0.770652294158935547E-01    0.478837609291076660E+01    0.286578702926635742E+01   -0.286843156814575195E+01   -0.270550174090310216E+09   -0.662896350544150970E+01    1
    0.141434814735031580E+03    0.588132234824143918E+01    0.127263508439064026E+02    0.837112069129943848E+00    0.346370100975036621E+01    0.106818985939025879E+01   -0.356205999851226807E+01   -0.233809744286138117E+09   -0.663146350544149499E+01    1
    0.444461351965794847E+03    0.367691281033496864E+03    0.125453028082847595E+02    0.685147643089294434E+00    0.433329910039901733E+01    0.249441146850585938E+01   -0.243223595619201660E+01   -0.230317595390003800E+09   -0.663396350544150870E+01    1
    0.114095856066309412E+00    0.176698326819946843E+02    0.119890426993370056E+02    0.112460017204284668E+01    0.148685127496719360E+01    0.167973780632019043E+01   -0.316030836105346680E+01   -0.202039746661688596E+09   -0.663646350544150021E+01    1
    0.168068228658112247E+03    0.195933938438010919E+02    0.128122791647911072E+02    0.204818025231361389E+01    0.115099132061004639E+01    0.752910137176513672E+00   -0.338328754901885986E+01   -0.178895898191027045E+09   -0.663896350544151659E+01    1
    0.391016669654109750E+01    0.105589555855405207E+00    0.128775507211685181E+02    0.232609421014785767E+01    0.591472685337066650E+00    0.370522379875183105E+01   -0.280936205387115479E+01   -0.153070719533504099E+09   -0.664146350544151787E+01    1
    0.811660620037958580E+02    0.229573744212781226E-01    0.127228553891181946E+02    0.238986432552337646E+01    0.366034716367721558E+01    0.210829949378967285E+01   -0.204923903942108154E+01   -0.120799971299000561E+09   -0.664396350544149605E+01    1
    0.246207396346942531E+01    0.145789187812939772E-01    0.125456171631813049E+02    0.103327125310897827E+01    0.162379771471023560E+01    0.213415598869323730E+01   -0.340293085575103760E+01   -0.116662427343703434E+09   -0.664646350544150177E+01    1
    0.591863591078822027E+00    0.464149667697475422E+03    0.114906399846076965E+02    0.924195349216461182E+00    0.443847924470901489E+01    0.286412239074707031E+01   -0.202719271183013916E+01   -0.104580297596575290E+09   -0.664896350544150394E+01    1
    0.288697894081388640E+02    0.109038521396757933E+02    0.125155324339866638E+02    0.109584540128707886E+01    0.328510165214538574E+01    0.142998027801513672E+01   -0.344273626804351807E+01   -0.864884331546629518E+08   -0.665146350544150700E+01    1
    0.337409907063444114E+01    0.195429416526054922E+03    0.125662723183631897E+02    0.217483669519424438E+01    0.842235088348388672E+00    0.492665290832519531E+00   -0.204186058044433594E+01   -0.755414474070395380E+08   -0.665396350544153758E+01    1
    0.318796653191708190E+00    0.179698691095124714E-01    0.118490249514579773E+02    0.991566926240921021E+00    0.264620035886764526E+01    0.256818795204162598E+01   -0.326929271221160889E+01   -0.647993607679600567E+08   -0.665646350544154952E+01    1
    0.163878171676606819E+02    0.782521600553174835E+03    0.122925190925598145E+02    0.128095924854278564E+01    0.299063712358474731E+01    0.194296121597290039E+00   -0.354704225063323975E+01   -0.524994269828274027E+08   -0.665896350544153570E+01    1
    0.173523097954772637E+00    0.162246633038554533E+01    0.114347266554832458E+02    0.177203565835952759E+00    0.623652309179306030E+01    0.111133265495300293E+01   -0.247883450984954834E+01   -0.444704395149487853E+08   -0.666146350544152188E+01    1
    0.191762226665803901E+02    0.236732228140131227E+02    0.124352040290832520E+02    0.633758306503295898E+00    0.239510267972946167E+01    0.293348741531372070E+01   -0.279804158210754395E+01   -0.430810663016942963E+08   -0.666396350544151161E+01    1
    0.554450003456975066E-01    0.996106280527468690E-01    0.117300700545310974E+02    0.184575080871582031E+01    0.546656727790832520E+01    0.306708502769470215E+01   -0.235247302055358887E+01   -0.422682506872114539E+08   -0.666646350544151556E+01    1
    0.851974034781993850E+00    0.403188013381853025E+02    0.114243207573890686E+02    0.155868977308273315E+00    0.407717496156692505E+01    0.227689504623413086E+00   -0.227448320388793945E+01   -0.348453828944955692E+08   -0.666896350544149996E+01    1
    0.624787052903091844E+01    0.367972471329635709E+03    0.103599156141281128E+02    0.913474112749099731E+00    0.617394089698791504E+01    0.394477200508117676E+01   -0.302303874492645264E+01   -0.307306504744180143E+08   -0.667146350544150746E+01    1
    0.528102228830849526E+03    0.223168182266534038E+00    0.124002146124839783E+02    0.127418026328086853E+01    0.322004467248916626E+01    0.211294579505920410E+01   -0.206061065196990967E+01   -0.283451190244254246E+08   -0.667396350544151140E+01    1
    0.388443458494251645E-01    0.744969308671322050E+00    0.115426034927368164E+02    0.312179625034332275E+00    0.477490425109863281E+01    0.425124645233154297E+00   -0.371472311019897461E+01   -0.282374777872030288E+08   -0.667646350544149936E+01    1
    0.121668946086976204E+00    0.100704089834130475E+02    0.114091169238090515E+02    0.457560718059539795E+00    0.345644384622573853E+01    0.158952236175537109E+00   -0.289294123649597168E+01   -0.226395682214038000E+08   -0.667896350544150152E+01    1
    0.186202367665934780E-01    0.475543297995699721E+00    0.115570434331893921E+02    0.440180748701095581E+00    0.126296103000640869E+01    0.457781553268432617E+00   -0.327693808078765869E+01   -0.213653712465697788E+08   -0.668146350544149747E+01    1
    0.830242137602281218E+02    0.467983656813458840E-01    0.121630547642707825E+02    0.188064590096473694E+01    0.560546636581420898E+01    0.350507283210754395E+01   -0.302188837528228760E+01   -0.213093302406897247E+08   -0.668396350544151296E+01    1
    0.271905220376029924E+02    0.309160378454010412E-01    0.122777808904647827E+02    0.156228765845298767E+01    0.288402825593948364E+01    0.338258743286132812E+00   -0.311595654487609863E+01   -0.207333565975394323E+08   -0.668646350544152668E+01    1
    0.505997755686371509E+01    0.269831186508075177E+03    0.119652230739593506E+02    0.847470760345458984E+00    0.291168004274368286E+01    0.113637542724609375E+01   -0.269351840019226074E+01   -0.192790503981211111E+08   -0.668896350544152263E+01    1
    0.103339673956193305E+02    0.530438313764421423E+03    0.111681751608848572E+02    0.915673971176147461E+00    0.535776168107986450E+01    0.182539796829223633E+01   -0.295149743556976318E+01   -0.180372362545323744E+08   -0.669146350544153190E+01    1
    0.707663915676804010E+02    0.156485435279575682E+03    0.119634056091308594E+02    0.210331216454505920E+01    0.421119153499603271E+01    0.289702486991882324E+01   -0.365372741222381592E+01   -0.124647417124162856E+08   -0.669396350544152785E+01    1
    0.742621627970317604E+03    0.672109575836915724E+03    0.115065186619758606E+02    0.642409622669219971E+00    0.573389232158660889E+01    0.154306077957153320E+01   -0.301411306858062744E+01   -0.104765947178392839E+08   -0.669646350544153623E+01    1
    0.220495607309797101E-01    0.431509710103505306E+00    0.113430106639862061E+02    0.188774093985557556E+01    0.249795824289321899E+01    0.333926939964294434E+01   -0.372121226787567139E+01   -0.102901029876505155E+08   -0.669896350544153307E+01    1
    0.437947060876180017E+00    0.494102328168597467E+03    0.103485199809074402E+02    0.111608922481536865E+01    0.598639011383056641E+01    0.160306334495544434E+01   -0.314360451698303223E+01   -0.999778862017926387E+07   -0.670146350544152813E+01    1
    0.105401419630875848E-01    0.200118580039089194E+00    0.113002830743789673E+02    0.430043786764144897E+00    0.512184172868728638E+01    0.250023078918457031E+01   -0.347067964076995850E+01   -0.961095538562446274E+07   -0.670396350544153474E+01    1
    0.175414296763185774E+03    0.176260631433088236E+03    0.121755994558334351E+02    0.886004418134689331E+00    0.171552658081054688E+01    0.874531507492065430E+00   -0.369890666007995605E+01   -0.961035448218512721E+07   -0.670646350544153957E+01    1
    0.164625144649495780E+01    0.413543027493803891E+03    0.109407275915145874E+02    0.769041478633880615E-01    0.434862077236175537E+01    0.367396593093872070E+01   -0.377446734905242920E+01   -0.925372140617640689E+07   -0.670896350544154174E+01    1
    0.546710086870562800E-01    0.328058530680149474E+02    0.105599708557128906E+02    0.744580626487731934E+00    0.556586176156997681E+01    0.390404152870178223E+01   -0.238480389118194580E+01   -0.862885909665460698E+07   -0.671146350544151993E+01    1
    0.229503083105476939E+02    0.438305679464623577E+01    0.118351954817771912E+02    0.238882780075073242E+01    0.409370183944702148E+01    0.921969413757324219E-01   -0.359880125522613525E+01   -0.720730285862195864E+07   -0.671396350544151943E+01    1
    0.115991712009222772E-01    0.281482144112833788E+00    0.111853128671646118E+02    0.159290730953216553E+00    0.423778653144836426E+01    0.163881158828735352E+01   -0.361860883235931396E+01   -0.633586833043842390E+07   -0.671646350544153314E+01    1
    0.471967774414093810E+01    0.811706405156076549E+01    0.121833912730216980E+02    0.114495292305946350E+01    0.449645519256591797E-01    0.245869135856628418E+01   -0.294496881961822510E+01   -0.619879196521845553E+07   -0.671896350544153709E+01    1
    0.416097268865359069E+03    0.260110910803008945E-01    0.119678720235824585E+02    0.211925074458122253E+01    0.240094810724258423E+01    0.220548391342163086E+00   -0.308629131317138672E+01   -0.469171833087762445E+07   -0.672146350544153126E+01    1
    0.357043999597675352E+02    0.199271537423527834E+01    0.120687992572784424E+02    0.243706062436103821E+01    0.159679502248764038E+01    0.311180734634399414E+01   -0.286904859542846680E+01   -0.437582534485004842E+07   -0.672396350544153432E+01    1
    0.357708207420997626E+00    0.246840669472458696E-01    0.112824297547340393E+02    0.349126905202865601E+00    0.171907961368560791E+01    0.119876813888549805E+01   -0.236855709552764893E+01   -0.433388639666533936E+07   -0.672646350544153382E+01    1
    0.348581167215202270E-01    0.258869420731920978E-01    0.112241866588592529E+02    0.343282222747802734E+00    0.534859120845794678E+01    0.990979909896850586E+00   -0.257540619373321533E+01   -0.433243952296127845E+07   -0.672896350544152355E+01    1
    0.944724157469170223E+01    0.393339076379337655E+03    0.103903790712356567E+02    0.167836427688598633E+01    0.585781395435333252E+01    0.255561590194702148E+01   -0.356388199329376221E+01   -0.381111153435616195E+07   -0.673146350544152305E+01    1
    0.191738173191595851E+01    0.139983234284044938E+00    0.113929598331451416E+02    0.919527560472488403E+00    0.361913144588470459E+01    0.319415378570556641E+01   -0.249878406524658203E+01   -0.338379983247995470E+07   -0.673396350544152700E+01    1
    0.803083638471995584E+02    0.108897224023237052E+00    0.120558672547340393E+02    0.147052466869354248E+01    0.701929628849029541E+00    0.254814910888671875E+01   -0.276494789123535156E+01   -0.335414166918269964E+07   -0.673646350544152295E+01    1
    0.955823959067766964E+02    0.448330489377095492E-01    0.119866979122161865E+02    0.237929373979568481E+01    0.183021157979965210E+01    0.240619349479675293E+01   -0.323476815223693848E+01   -0.273479719042324135E+07   -0.673896350544150913E+01    1
    0.120323698809395613E+00    0.338685776219234613E+01    0.106461437940597534E+02    0.157745689153671265E+01    0.580194354057312012E+01    0.382155466079711914E+01   -0.355968892574310303E+01   -0.227776674388921587E+07   -0.674146350544151751E+01    1
    0.997144042338837124E+02    0.110952671361796618E+03    0.116616790890693665E+02    0.206838667392730713E+01    0.385353684425354004E+01    0.166571092605590820E+01   -0.290173137187957764E+01   -0.212754849537739763E+07   -0.674396350544153478E+01    1
    0.891278680634222127E+02    0.923618210214390274E+03    0.119429982900619507E+02    0.153713077306747437E+01    0.510933101177215576E+00    0.286133122444152832E+01   -0.344816648960113525E+01   -0.199156876757119363E+07   -0.674646350544154760E+01    1
    0.345375063265318250E+00    0.148115345734638360E+00    0.111333574056625366E+02    0.992539227008819580E+00    0.512654453516006470E+01    0.807044506072998047E+00   -0.291601705551147461E+01   -0.197873307490181830E+07   -0.674896350544153822E+01    1
    0.210115239188589237E-01    0.413354468258814389E+01    0.110320353507995605E+02    0.785945951938629150E+00    0.137529999017715454E+01    0.487016439437866211E+00   -0.217390859127044678E+01   -0.183361021718371962E+07   -0.675146350544153151E+01    1
    0.131093742965072568E+01    0.310344375735376389E+03    0.995127087831497192E+01    0.112753272056579590E+01    0.597350209951400757E+01    0.289992594718933105E+01   -0.270081663131713867E+01   -0.147664542255160538E+07   -0.675396350544154078E+01    1
    0.293726138265286429E+00    0.104139030485319793E+03    0.996237844228744507E+01    0.683025568723678589E+00    0.589676052331924438E+01    0.337455964088439941E+01   -0.303189182281494141E+01   -0.145941831317456975E+07   -0.675646350544154206E+01    1
    0.675155234085826006E+00    0.177532191797025263E+03    0.108638458251953125E+02    0.234305083751678467E+01    0.335572868585586548E+01    0.114079356193542480E+01   -0.208190071582794189E+01   -0.140778852495138277E+07   -0.675896350544154600E+01    1
    0.264616668273528304E-01    0.269669105091015693E+01    0.107125778198242188E+02    0.706000626087188721E+00    0.270083963871002197E+01    0.306660866737365723E+01   -0.294412827491760254E+01   -0.127884054118643259E+07   -0.676146350544154284E+01    1
    0.400083644636320845E+00    0.361006750721232297E-01    0.110620664358139038E+02    0.120108857750892639E+01    0.150672644376754761E+01    0.168479800224304199E+01   -0.257609212398529053E+01   -0.125403962485478516E+07   -0.676396350544152813E+01    1
    0.143908194685084933E-01    0.102756806987117352E+00    0.109075958728790283E+02    0.949662923812866211E+00    0.338662683963775635E+01    0.276962304115295410E+01   -0.394783711433410645E+01   -0.123539160616775975E+07   -0.676646350544152320E+01    1
    0.222140818584401933E+00    0.626028984315449719E+02    0.108241775631904602E+02    0.102095752954483032E+01    0.213110715150833130E+01    0.379364299774169922E+01   -0.214006221294403076E+01   -0.123290361348764412E+07   -0.676896350544152448E+01    1
    0.174991789959501390E-01    0.108439092272313232E+03    0.108257386088371277E+02    0.359883010387420654E+00    0.128793507814407349E+01    0.200258874893188477E+01   -0.250324678421020508E+01   -0.121354210759563860E+07   -0.677146350544153020E+01    1
    0.170739317437934371E-01    0.595987161727419590E+02    0.106821224093437195E+02    0.241658225655555725E+01    0.311645776033401489E+01    0.269083619117736816E+01   -0.271908915042877197E+01   -0.934615034839064116E+06   -0.677396350544153325E+01    1
    0.107876132330796565E+03    0.669945528938079615E+01    0.113235549926757812E+02    0.214570865035057068E+01    0.521231800317764282E+01    0.153366088867187500E+01   -0.209983074665069580E+01   -0.903655637544138124E+06   -0.677646350544152742E+01    1
    0.148725607717900332E+01    0.758248231636638479E+03    0.114204165339469910E+02    0.729198008775711060E+00    0.347388088703155518E+00    0.174084472656250000E+01   -0.252821862697601318E+01   -0.858937026553891366E+06   -0.677896350544152249E+01    1
    0.116626503751530866E+02    0.671903812043066484E-01    0.112180739045143127E+02    0.597573816776275635E-01    0.535489350557327271E+01    0.167551326751708984E+01   -0.242028915882110596E+01   -0.793376875767974183E+06   -0.678146350544152821E+01    1
    0.358806493316808087E+03    0.274390741277502792E+00    0.109021504521369934E+02    0.418661385774612427E+00    0.638311386108398438E+01    0.261625647544860840E+01   -0.279785168170928955E+01   -0.717615444132773322E+06   -0.678396350544152327E+01    1
    0.408203458000787195E-01    0.639825706774303399E+03    0.106170262694358826E+02    0.272426307201385498E+00    0.254568815231323242E+01    0.982404947280883789E+00   -0.293176591396331787E+01   -0.671735434884281945E+06   -0.678646350544153254E+01    1
    0.142304751692377222E-01    0.121706707086901168E-01    0.108346043825149536E+02    0.205029413104057312E+01    0.267304480075836182E+01    0.235599565505981445E+01   -0.393360328674316406E+01   -0.650863796990601462E+06   -0.678896350544155069E+01    1
    0.457827306581484739E-01    0.158300034836891342E+03    0.103586115241050720E+02    0.877070575952529907E+00    0.422443002462387085E+01    0.232179474830627441E+01   -0.364744687080383301E+01   -0.605584524895064300E+06   -0.679146350544154576E+01    1
    0.338934690340638383E+03    0.295453990159693994E-01    0.112815360426902771E+02    0.125324591994285583E+01    0.586523294448852539E+01    0.464738130569458008E+00   -0.248511040210723877E+01   -0.528994209108519717E+06   -0.679396350544153282E+01    1
    0.199587476841346074E+03    0.235076751726450289E-01    0.111383661627769470E+02    0.606837868690490723E-01    0.598510801792144775E+01    0.244598650932312012E+01   -0.323668622970581055E+01   -0.426521527497229807E+06   -0.679646350544152344E+01    1
    0.103740732190953141E-01    0.108174087872670777E+01    0.105871164202690125E+02    0.183235958218574524E+01    0.224381715059280396E+01    0.292522263526916504E+01   -0.306143403053283691E+01   -0.385431506202495890E+06   -0.679896350544153183E+01    1
    0.860813216838896555E+00    0.125935577895220039E+02    0.106026796698570251E+02    0.195755064487457275E-01    0.318301856517791748E+01    0.196810007095336914E+00   -0.362590670585632324E+01   -0.374973014353393228E+06   -0.680146350544152245E+01    1
    0.793489962946627998E+03    0.105736994936281761E+03    0.115056855678558350E+02    0.153414413332939148E+01    0.141111016273498535E+01    0.342271494865417480E+01   -0.266320645809173584E+01   -0.363824782281478867E+06   -0.680396350544151129E+01    1
    0.155855567400519895E+00    0.363192236533167190E+02    0.100208275318145752E+02    0.196065261960029602E+01    0.522473216056823730E+01    0.375174546241760254E+01   -0.397612023353576660E+01   -0.340648086378285836E+06   -0.680646350544152234E+01    1
    0.800045590804318181E+03    0.180831254504334193E+01    0.113415917754173279E+02    0.185014680027961731E+01    0.377732187509536743E+01    0.384408354759216309E+01   -0.387527418136596680E+01   -0.310673940135320649E+06   -0.680896350544153428E+01    1
    0.155498053166391429E+03    0.405335748581657711E+02    0.114807083010673523E+02    0.249026402831077576E+01    0.865994989871978760E+00    0.166759371757507324E+01   -0.298754394054412842E+01   -0.291991664468318340E+06   -0.681146350544153911E+01    1
